🕘️更新时间,#genre#
现代教育,rtsp://125.88.54.199/PLTV/88888905/224/3221230127/669448259.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EDJPo-TXdOTsHfVfUNkdl1Q%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052023072599000002%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C669448259%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
广州综合,http://cqshushu.us.kg:2086/gztv.php?id=gzzh
广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8
广州综合,https://tencentplaywebsite.gztv.com/live/zonghes.m3u8?txSecret=751b5ecd94a0d9d34c7e37e25bb8b27a&txTime=193108637cb
广州综合,http://tp88.cn/IPTV/guangdong/gztv.php?id=zhonghe
广州综合,http://219.135.180.210:18888/hls/21/index.m3u8
广州综合,http://183.239.236.91:8088/hls/41/index.m3u8
广州综合,http://120.77.205.62:8087/rtp/239.253.43.66:5146
广州影视,http://cqshushu.us.kg:2086/gztv.php?id=gzys
广州影视,http://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=1bd3a1082ab5b89f48c1bff9a3760da4&txTime=18d57929bd4
广州影视,https://tencentplaywebsite.gztv.com/live/yingshi.m3u8?txSecret=074974bc25835d38fda6936ae40aabe9&txTime=193108637cb
广州影视,http://tp88.cn/IPTV/guangdong/gztv.php?id=yingshi
广州影视,http://219.135.180.210:18888/hls/19/index.m3u8
广州影视,http://183.239.236.91:8088/hls/43/index.m3u8
广州影视,http://120.77.205.62:8087/rtp/239.253.43.68:5146
经济科教,rtsp://125.88.54.199/PLTV/88888905/224/3221227238/10000100000000060000000000987130_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7Emele95pxiu0UTwwpqUeWvA%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000001000000050000000000000375%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000987130_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
经济科教,http://59.32.97.212:9902/tsfile/live/1014_1.m3u8
经济科教,http://huangtong-com.cn:9902/tsfile/live/1014_1.m3u8
经济科教,http://183.11.239.36:808/hls/4/index.m3u8
嘉佳卡通,rtsp://125.88.54.199/PLTV/88888905/224/3221230108/320918166.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EKvIXzkO4smSBDqLqdFwSKg%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052020121799000002%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C320918166%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
嘉佳卡通,https://www.freetv.top/migu/614952364.m3u8?migutoken=8eb24e9465295c9cdfc4221436efb9df5c0daa52d8dd91862c9b30acce9676578818728409d0a2a6e152b88e74e49c2b1a994408bde9fe8fd744b81b69f967ec037e19ae783f9f3f6076a6f8e9
嘉佳卡通,http://183.7.172.65:8888/hls/11/index.m3u8
嘉佳卡通,http://112.46.85.60:8009/hls/66/index.m3u8#http://125.82.168.238:8888/rtp/235.254.198.110:1716
嘉佳卡通,http://139.196.151.191:2051/rtp/239.45.1.48:5140
嘉佳卡通,http://huangtong-com.cn:9902/tsfile/live/1030_1.m3u8
嘉佳卡通,http://219.135.180.210:18888/hls/48/index.m3u8
嘉佳卡通,http://218.89.240.144:59901/tsfile/live/1003_1.m3u8
嘉佳卡通,http://61.140.21.34:50085/hls/24/index.m3u8
嘉佳卡通,http://121.33.239.242:9901/tsfile/live/1001_1.m3u8
嘉佳卡通,http://183.239.236.91:8088/hls/17/index.m3u8
嘉佳卡通,http://115.182.216.224:80/udp/225.1.8.170:9268
嘉佳卡通,http://183.11.239.36:808/hls/8/index.m3u8
广州竞赛,http://cqshushu.us.kg:2086/gztv.php?id=gzjs
广州竞赛,https://tencentplaywebsite.gztv.com/live/jingsai.m3u8?txSecret=cd5eb475078e689b230ada7df792e4de&txTime=193108637cb
广州竞赛,http://tp88.cn/IPTV/guangdong/gztv.php?id=jingsai
广州竞赛,http://tencentplaygsm.gztv.com/live/jingsai.m3u8
广东4K,rtsp://125.88.54.199/PLTV/88888905/224/3221229713/10000100000000060000000008646185_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EJ0zWCbTPbymW8NL3O3GruA%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052017120499000001%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000008646185_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
广东移动,rtsp://125.88.54.199/PLTV/88888905/224/3221227209/10000100000000060000000000987164_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EVb8-2S-6AKeMAFhv98MVQA%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000001000000050000000000000387%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000987164_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
广东移动,http://183.11.239.36:808/hls/14/index.m3u8
江门综合,http://120.77.205.62:8087/rtp/239.77.0.195:5146
江门侨乡生活,http://120.77.205.62:8087/rtp/239.77.0.196:5146
佛山综合,http://tp88.cn/IPTV/guangdong/fstv.php?id=fszh
佛山综合,http://120.77.205.62:8087/rtp/239.253.43.52:5146
深圳卫视,http://113.108.59.138:8888/hls/43/index.m3u8
深圳卫视,http://221.2.148.205:8154/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://219.156.17.199:9003/hls/35/index.m3u8
深圳卫视,http://113.220.235.189:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://61.136.67.238:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
深圳卫视,http://202.100.46.58:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://111.160.17.2:59901/tsfile/live/0001_49.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://59.48.75.130:3052/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://61.163.58.154:10604/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视,http://li0580.top:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视,http://43.248.128.135:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
汕头综合,http://183.7.172.65:8888/hls/4/index.m3u8
汕头综合,http://183.239.236.91:8088/hls/73/index.m3u8
汕头综合,http://120.77.205.62:8087/rtp/239.253.43.30:5146
汕头经济,http://120.77.205.62:8087/rtp/239.253.43.43:5146
汕头文旅,http://120.77.205.62:8087/rtp/239.253.43.44:5146
茂名综合,http://120.77.205.62:8087/rtp/239.77.0.204:5146
茂名公共,http://120.77.205.62:8087/rtp/239.77.0.205:5146
精选4k频道3,rtsp://125.88.54.199/PLTV/88888905/224/3221229891/10000100000000060000000009714024_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EyHac8LTnDzP1WAv9Cp6YEQ%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052018122499000001%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000009714024_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
汽摩,rtsp://125.88.54.199/PLTV/88888905/224/3221228288/10000100000000060000000007935391_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EKmCudOJ85sgQOYIqe1E8YA%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052017041099000001%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000007935391_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
汽摩,http://183.11.239.36:808/hls/66/index.m3u8
国学,rtsp://125.88.54.199/PLTV/88888905/224/3221228336/10000100000000060000000007935402_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EPfL_XtKZEu9roU-ubot5vA%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052017041099000018%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000007935402_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
国学,http://115.182.216.224:80/udp/225.1.8.237:4120
国学,http://183.11.239.36:808/hls/23/index.m3u8
兵器科技,rtsp://125.88.54.199/PLTV/88888905/224/3221229974/10000100000000060000000011037420_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EtA4aI0VfgnffepmhYPaZuA%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052020061799000001%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000011037420_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
兵器科技,http://183.11.239.36:808/hls/21/index.m3u8
风云足球,rtsp://125.88.54.199/PLTV/88888905/224/3221229930/10000100000000060000000011037422_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7Eyx6VJ9WEWIFDOJgef--YeA%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052020061799000003%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000011037422_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://120.238.94.10:9901/tsfile/live/1087_1.m3u8
风云足球,http://183.11.239.36:808/hls/133/index.m3u8
风云足球,http://livetv.wqwqwq.sbs/rptv/G_FENGSHANGZQ-CQ.m3u8?license=gitv
高尔夫网球,rtsp://125.88.54.199/PLTV/88888905/224/3221229987/10000100000000060000000011037424_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EUbJVqyqFMc8lbRdy6oFm2A%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052020061799000005%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000011037424_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
世界地理,rtsp://125.88.54.199/PLTV/88888905/224/3221229959/10000100000000060000000011037426_0.smil?rrsip=125.88.104.40,rrsip=125.88.70.140&zoneoffset=480&icpid=1111116&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7E3XaHB-OJZ5YK2IoxTvtN6A%7EyMUhbHYWJC7a1CZCYtU8ZT3uZIidi2w_703dx6RZWLiz7QeKq6CQBoTmXQ59j_4f_lxdj0PaU2ZHl4sUk7DxftMlATy5HN0erV88WS4XICU%7EExtInfoPC2ZKLw95m5z2wHEEFeSaQ%3A20250120104107%2C6135943%2C10.71.22.97%2C20250120104107%2C02000006000000052020061799000007%2C6135943%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000011037426_0%2CEND&GuardEncType=2&it=H4sIAAAAAAAAAC2PzQ6CMBCE36bHBsqvh54wJiammoBezdoulVAotkDi2wvIcXbmy86MDiSej7yfjCEeP8JyRiQY0_RaWLVaj7J4hnlEkwNljNGcVCtzMqB5sEXF1L3Q7WLhSnRzI5ErX9MZPAWtHWoYG9vTm4Hv3Zk9QrDa_4dZlMVBnCZpljAyrtcKfLs45A2-sN0ADtXF6g3gNRiPZADZgkYBHf4HbNzVqaXNDzd2MhfZAAAA
世界地理,http://183.11.239.36:808/hls/11/index.m3u8
世界地理,http://livetv.wqwqwq.sbs/rptv/G_SHIJIEDL-CQ.m3u8?license=gitv

📡地方频道,#genre#
北京新闻,http://cqshushu.us.kg:2086/bjtv.php?id=bjxw
北京新闻,http://nn.7x9d.cn/北京.php?id=bjxw
北京新闻,http://123.56.129.203:2197/rtp/225.1.8.129:8002
北京新闻,http://115.182.216.224:80/udp/225.1.8.129:8002
北京生活,http://cqshushu.us.kg:2086/bjtv.php?id=bjsh
北京生活,http://nn.7x9d.cn/北京.php?id=bjsh
北京生活,http://123.56.129.203:2197/rtp/225.1.8.127:8002
北京生活,http://115.182.216.224:80/udp/225.1.8.108:8002
北京财经,http://cqshushu.us.kg:2086/bjtv.php?id=bjcj
北京财经,http://nn.7x9d.cn/北京.php?id=bjcj
北京财经,http://123.56.129.203:2197/rtp/225.1.8.125:8002
北京财经,http://115.182.216.224:80/udp/225.1.8.106:8002
通州电视台,http://pull.dayuntongzhou.com/live/tztv.m3u8
七彩戏剧,http://116.231.241.120:5500/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧,http://14.105.34.72:99/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧,http://124.127.211.174:32768/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧,http://47.97.31.29:9999/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧,http://220.186.125.203:55555/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧,http://home.dzlove.top:35455/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧,http://139.196.151.191:2051/rtp/239.45.3.61:5140
七彩戏剧,http://139.205.249.176:6699/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧,http://home.wwang.pw:35455/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧,http://124.71.184.255:9204/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧,http://111.76.17.211:60000/itv/5000000011000031116.m3u8?cdn=bestzb
上海外语,http://116.231.241.120:5500/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://14.105.34.72:99/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://117.156.225.125:5050/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://124.127.211.174:32768/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://47.97.31.29:9999/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://220.186.125.203:55555/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://home.dzlove.top:35455/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://139.205.249.176:6699/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://home.wwang.pw:35455/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://124.71.184.255:9204/itv/5000000010000030951.m3u8?cdn=bestzb
上海外语,http://111.76.17.211:60000/itv/5000000010000030951.m3u8?cdn=bestzb
第一财经,http://116.231.241.120:5500/itv/5000000010000027146.m3u8?cdn=bestzb
第一财经,http://14.105.34.72:99/itv/5000000010000027146.m3u8?cdn=bestzb
第一财经,http://117.156.225.125:5050/itv/5000000010000027146.m3u8?cdn=bestzb
第一财经,http://124.127.211.174:32768/itv/5000000010000027146.m3u8?cdn=bestzb
第一财经,http://47.97.31.29:9999/itv/5000000010000027146.m3u8?cdn=bestzb
第一财经,http://220.186.125.203:55555/itv/5000000010000027146.m3u8?cdn=bestzb
第一财经,http://home.dzlove.top:35455/itv/5000000010000027146.m3u8?cdn=bestzb
第一财经,http://61.169.47.101:10081/hls/44/index.m3u8
第一财经,http://61.169.47.99:10081/hls/44/index.m3u8
第一财经,http://61.169.47.102:10081/hls/44/index.m3u8
第一财经,http://101.95.21.250:10081/hls/44/index.m3u8
第一财经,http://120.55.49.231:3095/rtp/233.50.200.125:5140
第一财经,http://139.196.151.191:2051/rtp/239.45.3.211:5140
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江民生,http://120.55.49.231:3095/rtp/233.50.201.136:5140
浙江新闻,http://zhfivel02.cztv.com/channel07/1080p.m3u8?auth_key=2524708799-0-0-4af48ba83e791a300595dd0b2bb30e6e
浙江新闻,http://zwebl02.cztv.com/live/channel071080P.m3u8?auth_key=2524708799-0-0-e3b50ca59d2c0883d5386d8bc4cdefbc
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,http://120.55.49.231:3095/rtp/233.50.201.137:5140
杭州明珠,http://120.55.49.231:3095/rtp/233.50.201.174:5140
杭州明珠,http://www.jeremyoto.com:82/rtp/233.50.201.174:5140
金鹰纪实,http://116.231.241.120:5500/itv/5000000011000031203.m3u8?cdn=bestzb
金鹰纪实,http://14.105.34.72:99/itv/5000000011000031203.m3u8?cdn=bestzb
金鹰纪实,http://124.127.211.174:32768/itv/5000000011000031203.m3u8?cdn=bestzb
金鹰纪实,http://47.97.31.29:9999/itv/5000000011000031203.m3u8?cdn=bestzb
金鹰纪实,http://220.186.125.203:55555/itv/5000000011000031203.m3u8?cdn=bestzb
金鹰纪实,http://home.dzlove.top:35455/itv/5000000011000031203.m3u8?cdn=bestzb
金鹰纪实,http://58.19.38.162:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://pili-live-snapshot.tv.hntvcloud.com/mg-tv/channel-7.m3u8
金鹰纪实,http://139.196.151.191:2051/rtp/239.45.1.45:5140
金鹰纪实,http://huangtong-com.cn:9902/tsfile/live/1053_1.m3u8
金鹰纪实,http://120.238.94.10:9901/tsfile/live/1059_1.m3u8
金鹰纪实,http://123.56.129.203:2197/rtp/225.1.8.31:8156
金鹰纪实,http://117.27.190.42:9998/tsfile/live/23278_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://113.57.93.165:9900/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://58.19.43.46:9901/tsfile/live/1017_1.m3u8
湖北影视,http://113.57.20.158:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖北影视,http://58.19.43.46:9901/tsfile/live/1016_1.m3u8
武汉新闻综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8
南宁新闻综合,rtmp://tv.qntv.net/channellive/ch1?zguizd
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
南宁新闻综合,https://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
